s0101,s0103,s0303,s0306,s0309,s0407,s0501,s0504,s0601,s0804,s0805,s1303,s1402,s1503,s1505,s1508,s1606,s0104,s0508,s0605,s0606,s0705,s0709,s0809,s0904,s1101,s1108,s1109,s1301,s1404,s1405,s1701,s1706,s1803
1.66229045,2.132380292,2.799206225,1.369576839,1.435101416,2.324218308,2.476860387,1.827072386,0.777486689,2.427415048,1.909722079,2.090941441,1.194022743,1.325126833,0.759512884,0.941922739,2.373757585,0.952517886,1.593177911,1.333076587,2.036355945,0.715064387,1.699301587,2.297641893,2.33140768,1.516700491,2.125454825,2.157263871,0.89680393,1.833887118,1.796160158,1.501341797,2.248406802,2.277700799
1.676883582,2.145256985,2.789376784,1.384965343,1.451323361,2.340710481,2.469253322,1.862034083,0.79076445,2.414416842,1.933154251,2.103196043,1.20907345,1.328737533,0.77166509,0.946932967,2.385915115,0.953207616,1.514559552,1.340407897,2.048313408,0.722063386,1.722397165,2.289243202,2.377811814,1.527205775,2.148677161,2.139329373,0.903005894,1.846910203,1.804448306,1.505048813,2.22853452,2.272619481
1.691476715,2.158133677,2.778455184,1.400353847,1.469708232,2.354846629,2.461646257,1.899585536,0.802566905,2.401418635,1.956586424,2.112386994,1.225378382,1.334153583,0.782298271,0.95361327,2.398072644,0.952517886,1.433628889,1.350182978,2.061466617,0.729062385,1.746381035,2.279644698,2.421015662,1.535084739,2.171899496,2.121394875,0.91044825,1.858749371,1.813920476,1.50875583,2.207242789,2.267538163
1.708723144,2.169722701,2.771902223,1.417024726,1.485930177,2.368982777,2.450996366,1.934547233,0.814369359,2.388420429,1.978554086,2.120046121,1.240429089,1.339569632,0.792931451,0.958623497,2.408710482,0.951138425,1.348073617,1.362401828,2.07342408,0.737227883,1.770364904,2.27244582,2.465819653,1.544276863,2.19634406,2.104741413,0.916650214,1.871772456,1.822208624,1.511227175,2.18311216,2.259916186
1.725969573,2.182599393,2.765349263,1.433695605,1.503233585,2.383118924,2.444910714,1.970803807,0.827647121,2.378671774,2.00345077,2.127705247,1.256734022,1.344985682,0.802045606,0.968643952,2.417828629,0.947689772,1.256737583,1.373398793,2.087773036,0.744226882,1.793460483,2.262847316,2.510623644,1.553468987,2.219566396,2.089368986,0.921611785,1.883611624,1.830496773,1.514934191,2.153303737,2.254834868
1.741889354,2.194188417,2.756611983,1.450366484,1.51945553,2.394899048,2.437303649,2.007060382,0.837974268,2.368923119,2.023953921,2.132300722,1.270530503,1.352207082,0.81115976,0.976994331,2.425427085,0.942171928,1.165401549,1.386839529,2.102121992,0.751225881,1.817444353,2.252048999,2.55222735,1.563974272,2.24401096,2.07399656,0.927813748,1.895450792,1.8376009,1.51987688,2.120656416,2.251023879
1.760462432,2.204489771,2.750059022,1.468319739,1.53351455,2.409035196,2.429696584,2.042022079,0.849776723,2.357549689,2.044457072,2.138428023,1.288089661,1.357623131,0.818754889,0.987014785,2.43302554,0.933895161,1.07175321,1.400280265,2.116470947,0.75822488,1.841428222,2.242450495,2.592230914,1.574479557,2.264788839,2.057343098,0.932775319,1.906106043,1.844705027,1.524819569,2.085170197,2.247212891
1.779035509,2.214791125,2.741321742,1.487555369,1.547573569,2.420815319,2.420568106,2.076983776,0.86010387,2.347801034,2.064960223,2.143023499,1.303140368,1.364844531,0.827869044,0.998705316,2.439104305,0.926308125,0.973480262,1.414942885,2.130819903,0.76172438,1.864523801,2.230452365,2.632234477,1.583671681,2.286788946,2.0394086,0.93773689,1.919129128,1.850625133,1.529762259,2.045425633,2.240861243
1.796281939,2.221229471,2.733676621,1.506790998,1.561632588,2.432595442,2.412961041,2.114535228,0.871906325,2.338052379,2.082534353,2.144555324,1.318191075,1.370260581,0.836983198,1.010395846,2.44518307,0.916651897,0.872895009,1.429605506,2.145168858,0.765223879,1.887619379,2.218454235,2.667437613,1.592863805,2.306344598,2.018912031,0.943938853,1.929784379,1.856545239,1.537176292,2.000003273,2.235779925
1.816181665,2.228955487,2.724939341,1.527309004,1.575691607,2.442019541,2.405353976,2.150791803,0.883708779,2.3299285,2.100108482,2.1491508,1.333241781,1.37928733,0.844578327,1.023756453,2.449742143,0.906305939,0.774622061,1.444268126,2.158322068,0.767556879,1.910714957,2.207655918,2.701040607,1.602055929,2.323455792,1.995853391,0.947660031,1.939255713,1.862465345,1.542118981,1.950322567,2.230698607
1.834754742,2.234106164,2.717294221,1.550391759,1.5875877,2.452621651,2.400789736,2.187048377,0.895511234,2.321804621,2.117682612,2.150682625,1.349546714,1.38831408,0.852173456,1.037117059,2.457340599,0.89527025,0.676349113,1.461374517,2.170279531,0.767556879,1.932033952,2.194457975,2.736243742,1.611248054,2.339344759,1.966389573,0.953861995,1.949910964,1.86720143,1.549533015,1.894964066,2.225617289
1.85332782,2.237969171,2.70746478,1.573474515,1.599483793,2.460867738,2.393182671,2.22459983,0.908788995,2.313680742,2.133792231,2.150682625,1.365851646,1.395535479,0.859768585,1.050477665,2.461899672,0.8828551,0.58038847,1.478480908,2.18343274,0.768723379,1.954241239,2.178860406,2.765046308,1.620440178,2.355233725,1.936925756,0.957583173,1.958198382,1.873121536,1.556947048,1.832508322,2.220535971
1.869247601,2.241832179,2.6987275,1.59399252,1.610298423,2.469113824,2.388618432,2.260856404,0.92059145,2.307181639,2.148437339,2.15221445,1.382156579,1.404562229,0.867363714,1.063838271,2.464939055,0.86975022,0.492520893,1.494365413,2.195390203,0.771056378,1.975560235,2.164462651,2.792248731,1.629632302,2.368678235,1.903618831,0.962544744,1.967669716,1.879041642,1.564361082,1.76721368,2.214184324
1.88649403,2.246982856,2.688898059,1.617075276,1.62003159,2.476181898,2.38253278,2.295818101,0.935344518,2.29905776,2.161617936,2.15221445,1.402224188,1.411783629,0.873439817,1.077198877,2.469498128,0.85733507,0.417370991,1.512693689,2.207347666,0.774555878,1.995990938,2.147665269,2.817851012,1.637511266,2.380900517,1.8664688,0.967506315,1.974773217,1.883777727,1.573010788,1.696241243,2.207832676
1.905067108,2.253421203,2.680160779,1.641440407,1.628683294,2.483249972,2.376447128,2.330779798,0.950097586,2.292558657,2.176263044,2.15221445,1.421037571,1.420810378,0.87951592,1.090559484,2.471017819,0.84423019,0.351470308,1.52980008,2.218109383,0.779221877,2.015533351,2.127268448,2.840253008,1.64670339,2.394345027,1.825475663,0.971227493,1.983060635,1.890881854,1.580424821,1.616752114,2.202751358
1.923640185,2.25857188,2.670331338,1.664523163,1.637334999,2.490318046,2.370361476,2.360561985,0.963375347,2.286059553,2.189443641,2.1491508,1.439850955,1.429837128,0.885592023,1.105590166,2.474057202,0.831125309,0.291350387,1.548128355,2.230066845,0.787387376,2.035075763,2.10807144,2.861054861,1.655895514,2.404122853,1.780639418,0.976189064,1.988980219,1.895617939,1.589074527,1.530165741,2.196399711
1.940886615,2.265010226,2.662686218,1.686323543,1.647068166,2.496208107,2.364275824,2.391639049,0.979603722,2.27956045,2.202624238,2.1491508,1.459918564,1.438863877,0.8901491,1.120620848,2.477096584,0.816640968,0.240479685,1.566456631,2.242024308,0.796719374,2.054618176,2.086474806,2.878656428,1.663774477,2.411456222,1.728116961,0.981150635,1.996083719,1.901538045,1.596488561,1.433643226,2.191318393
1.958133044,2.272736241,2.652856777,1.709406299,1.65571987,2.502098169,2.358190172,2.420126357,0.99435679,2.274686123,2.215804835,2.14608715,1.481240399,1.449695977,0.897744229,1.133981454,2.481655657,0.802846357,0.193077439,1.586006792,2.252786025,0.806051373,2.073272297,2.063678359,2.894657854,1.674279762,2.418789591,1.673032432,0.986112206,2.000819387,1.906274129,1.603902594,1.32860402,2.184966745
1.975379473,2.280462257,2.643027337,1.731206679,1.664371574,2.50798823,2.350583107,2.449908544,1.012060472,2.26818702,2.228985432,2.143023499,1.503816459,1.456917376,0.903820332,1.152352288,2.48469504,0.789741477,0.147987498,1.603113182,2.262351996,0.814216871,2.090149835,2.03608266,2.905858852,1.684785047,2.423678504,1.61026169,0.991073776,2.005555054,1.912194235,1.611316628,1.216467569,2.177344768
1.991299254,2.286900603,2.632105736,1.75557181,1.673023278,2.51270028,2.346018868,2.477100975,1.029764154,2.261687916,2.240701519,2.141491674,1.526392519,1.465944126,0.911415461,1.16738297,2.489254113,0.776636596,0.108678319,1.622663343,2.271917966,0.82121587,2.107027373,2.007287148,2.913859564,1.695290332,2.427345188,1.542366805,0.99727574,2.006738971,1.91693032,1.619966334,1.097233875,2.170993121
2.005892386,2.294626619,2.621184136,1.777372191,1.682756445,2.516234317,2.338411803,2.502998528,1.047467835,2.255188813,2.253882116,2.138428023,1.54896858,1.478581575,0.917491564,1.184083727,2.495332878,0.763531716,0.076306054,1.640991619,2.281483936,0.827048369,2.124793202,1.97609201,2.92346042,1.707108777,2.428567417,1.470628814,1.002237311,2.010290721,1.920482384,1.627380367,0.972322386,2.163371144
2.020485519,2.301064965,2.608078215,1.799172571,1.692489612,2.520946366,2.332326151,2.528896081,1.06369621,2.250314486,2.264133691,2.136896198,1.572798865,1.487608325,0.923567667,1.199114409,2.501411642,0.752496027,0.04971455,1.659319895,2.28985416,0.830547869,2.140782448,1.941297433,2.92986099,1.717614062,2.428567417,1.393766681,1.009679667,2.012658555,1.922850426,1.637265745,0.845991448,2.154478837
2.0364053,2.306215642,2.596064454,1.820972951,1.701141316,2.523302391,2.324719086,2.553498757,1.081399892,2.243815383,2.274385267,2.132300722,1.596629151,1.498440424,0.931162796,1.215815167,2.509010098,0.742150069,0.030059961,1.678870055,2.298224384,0.834047368,2.155883404,1.902903417,2.934661417,1.729432507,2.42612296,1.313061442,1.015881631,2.015026388,1.925218469,1.644679779,0.721079959,2.148127189
2.049671784,2.311366319,2.582958534,1.844055707,1.711955946,2.525658415,2.318633434,2.576806555,1.099103574,2.237316279,2.281707821,2.129237072,1.622967888,1.509272524,0.938757925,1.232515925,2.516608554,0.732493841,0.01502998,1.694754561,2.306594609,0.836380368,2.169207776,1.860909962,2.937861702,1.741250953,2.423678504,1.225951024,1.02456438,2.016210305,1.927586511,1.654565157,0.601846265,2.140505212
2.062938268,2.315229327,2.568760453,1.867138463,1.721689113,2.52801444,2.314069195,2.600114353,1.118282562,2.230817176,2.291959397,2.126173421,1.649306625,1.521909973,0.946353054,1.249216683,2.525726701,0.725596536,0.002312305,1.711860952,2.313769086,0.839879867,2.183420439,1.815317068,2.941061988,1.753069398,2.418789591,1.132435429,1.032006736,2.016210305,1.929954553,1.664450535,0.491129264,2.132883235
2.074878103,2.319092335,2.555654532,1.890221218,1.733585207,2.529192452,2.307983543,2.620832395,1.135986244,2.224318073,2.29781744,2.124641596,1.674391137,1.532742072,0.956986234,1.265917441,2.534844848,0.720078691,,1.728967342,2.320943564,0.843379367,2.198521394,1.767324548,2.941061988,1.764887843,2.413900678,1.03123362,1.040689485,2.016210305,1.932322596,1.674335913,0.391767852,2.125261258
2.085491291,2.322955342,2.540364291,1.910739224,1.746562763,2.530370465,2.303419304,2.642845316,1.156640539,2.21781897,2.306604505,2.120046121,1.700729874,1.545379522,0.96913844,1.280948123,2.542443304,0.717319769,,1.743629963,2.328118042,0.849211866,2.210957475,1.713332963,2.94266213,1.776706289,2.407789537,0.921064562,1.048131841,2.015026388,1.935874659,1.686692636,0.305181479,2.118909611
2.094777829,2.32810602,2.523981891,1.933821979,1.759540319,2.531548477,2.298855065,2.662268481,1.174344221,2.208070315,2.313927059,2.118514295,1.729577062,1.558016971,0.984328698,1.29764888,2.551561451,0.7180095,,1.759514469,2.336488266,0.855044365,2.223393555,1.653342313,2.941061988,1.791151055,2.401678396,0.805771363,1.05681459,2.013842471,1.939426723,1.697813686,0.228531247,2.112557963
2.105391017,2.333256697,2.50541517,1.954339984,1.772517875,2.532726489,2.294290825,2.67910189,1.192047903,2.19832166,2.322714123,2.11391882,1.754661573,1.570654421,1.001037981,1.314349638,2.560679597,0.722147883,,1.775398974,2.343662744,0.860876864,2.234941345,1.589752224,2.939461845,1.802969501,2.394345027,0.684072985,1.065497339,2.011474638,1.944162808,1.708934736,0.160397707,2.103665657
2.113350907,2.338407374,2.485756289,1.976140365,1.785495431,2.533904502,2.289726586,2.694640422,1.209751585,2.190197781,2.331501188,2.112386994,1.779746085,1.58329187,1.019266291,1.32938032,2.569797744,0.729734919,,1.790061595,2.350837222,0.866709363,2.245600842,1.521362883,2.93626156,1.814787946,2.387011658,0.561093572,1.074180088,2.006738971,1.948898893,1.722527131,0.099361412,2.097314009
2.122637446,2.343558051,2.465005248,1.99665837,1.79955445,2.532726489,2.28668376,2.710178954,1.224504653,2.182073902,2.340288253,2.107791519,1.806084822,1.594123969,1.039013626,1.344411002,2.580435582,0.740770608,,1.804724215,2.358011699,0.872541862,2.25626034,1.455373168,2.931461132,1.825293231,2.378456061,0.444519337,1.081622444,2.00318722,1.954818999,1.733648181,0.042583462,2.090962362
2.129270688,2.348708728,2.442069886,2.015894,1.811450543,2.531548477,2.282119521,2.723127731,1.242208334,2.172325247,2.349075318,2.106259693,1.831169333,1.606761419,1.060279986,1.357771608,2.592593112,0.75594468,,1.819386836,2.363990431,0.877207861,2.266919838,1.378585136,2.925060562,1.838424837,2.371122692,0.338193386,1.089064801,1.998451553,1.959555083,1.746004904,-0.002838897,2.083340385
2.13590393,2.355147074,2.418042365,2.033847254,1.825509562,2.530370465,2.277555282,2.736076508,1.258436709,2.162576593,2.356397872,2.104727868,1.856253844,1.617593518,1.080027321,1.37280229,2.604750641,0.774567405,,1.834049456,2.371164909,0.878374361,2.276691044,1.289798974,2.917059849,1.850243282,2.363789323,0.248520897,1.096507157,1.992531969,1.965475189,1.760832971,,2.078259067
2.14386382,2.36158542,2.389646204,2.053082884,1.839568582,2.529192452,2.274512456,2.746435529,1.273189777,2.152827938,2.366649447,2.101664218,1.878829905,1.630230968,1.098255631,1.387832972,2.618427861,0.795259321,,1.847490192,2.378339386,0.880707361,2.284685667,1.19621356,2.909059137,1.860748567,2.356455953,0.178063942,1.103949513,1.987796302,1.971395295,1.773189694,,2.07063709
2.150497062,2.366736097,2.361250042,2.069753763,1.852546138,2.526836428,2.269948217,2.75679455,1.289418152,2.139829731,2.373972001,2.100132393,1.901405965,1.642868417,1.11648394,1.402863654,2.633624773,0.816640968,,1.862152813,2.383122372,0.88304036,2.29268029,1.099028707,2.899458282,1.873880173,2.347900356,0.125541484,1.111391869,1.980692801,1.97613138,1.788017761,,2.065555772
2.154477008,2.370599105,2.32848524,2.088989393,1.86768662,2.525658415,2.266905391,2.764563816,1.30417122,2.126831525,2.381294555,2.098600567,1.9227278,1.655505866,1.136231275,1.416224261,2.653380758,0.838712345,,1.876815433,2.390296849,0.88537336,2.299786622,0.994644976,2.886657141,1.885698618,2.339344759,0.096077666,1.117593833,1.974773217,1.980867465,1.8040815,,2.059204124
2.158456953,2.374462113,2.291351799,2.106942647,1.880664176,2.524480403,2.263862565,2.769743327,1.320399595,2.110583767,2.385688088,2.097068742,1.944049634,1.666337966,1.154459584,1.431254943,2.671617052,0.859404262,,1.891478054,2.396275581,0.890039359,2.306892954,0.88426218,2.872255858,1.898830224,2.330789161,0.073019027,1.126276582,1.97003755,1.984419528,1.818909567,,2.052852477
2.162436898,2.378325121,2.253126197,2.123613526,1.894723195,2.524480403,2.260819739,2.77362796,1.33662797,2.094336009,2.393010642,2.097068742,1.961608792,1.677170065,1.174206919,1.446285625,2.688333655,0.880096178,,1.904918789,2.401058566,0.898204858,2.312222703,0.770279945,2.856254433,1.91064867,2.322233564,0.047398315,1.133718938,1.964117966,1.987971592,1.834973307,,2.046500829
2.163763546,2.380900459,2.211624114,2.141566781,1.908782214,2.523302391,2.2562555,2.777512593,1.351381038,2.074838699,2.398868685,2.097068742,1.97916795,1.688002165,1.192435228,1.461316307,2.703530566,0.899408634,,1.918359525,2.407037298,0.908703356,2.318440743,0.658697337,2.838652865,1.921153955,2.314900195,0.025620711,1.141161294,1.958198382,1.990339634,1.849801374,,2.042689841
2.166416843,2.382188128,2.164661232,2.159520035,1.922841233,2.523302391,2.253212674,2.778807471,1.36908472,2.052091838,2.403262217,2.097068742,1.995472883,1.700639614,1.212182563,1.474676913,2.720247169,0.918721089,,1.93180026,2.411820283,0.919201855,2.3228822,0.557913045,2.82265144,1.931659239,2.306344598,0.014091391,1.148603651,1.953462715,1.992707677,1.867100786,,2.036338193
2.167743492,2.384763467,2.114421869,2.17747329,1.937981716,2.522124378,2.248648435,2.780102348,1.385313095,2.027720201,2.40765575,2.097068742,2.01052359,1.711471713,1.230410873,1.486367443,2.736963772,0.936654083,,1.945240996,2.417799014,0.932033353,2.327323658,0.471526509,2.801849587,1.942164524,2.297789,0.01152932,1.156046007,1.948727047,1.995075719,1.884400197,,2.031256875
2.16907014,2.384763467,2.060906027,2.194144169,1.953122198,2.522124378,2.242562783,2.781397226,1.403016777,2.001723788,2.413513793,2.095536917,2.023065845,1.722303813,1.247120156,1.49972805,2.750640992,0.957346,,1.959903616,2.422581999,0.942531851,2.329988532,0.400737542,2.779447591,1.951356648,2.290455631,,1.164728756,1.942807464,1.998627783,1.904170953,,2.024905228
2.167743492,2.384763467,1.998652903,2.212097423,1.967181217,2.520946366,2.236477131,2.782692104,1.419245152,1.972477824,2.416442814,2.095536917,2.036862327,1.734941262,1.265348465,1.513088656,2.762798521,0.979417377,,1.975788122,2.428560731,0.954196849,2.332653407,0.339547079,2.758645738,1.960548773,2.283122262,,1.174651898,1.938071796,2.002179846,1.922706037,,2.01982391
2.167743492,2.383475798,1.93203114,2.228768302,1.980158773,2.520946366,2.230391479,2.782692104,1.43399822,1.938357532,2.420836347,2.097068742,2.049404582,1.743968012,1.280538723,1.526449262,2.77495605,1.001488755,,1.991672628,2.43214797,0.963528848,2.337094864,0.27595699,2.736243742,1.969740897,2.275788893,,1.183334647,1.932152212,2.004547889,1.943712466,,2.014742592
2.166416843,2.382188128,1.862132896,2.245439182,1.994217792,2.519768354,2.221263001,2.782692104,1.450226595,1.900987688,2.425229879,2.097068742,2.060692612,1.754800111,1.295728981,1.538139793,2.785593889,1.024939593,,2.007557133,2.439322448,0.970527847,2.338871447,0.214766527,2.710641462,1.978933021,2.27089998,,1.192017396,1.928600462,2.008099952,1.963483222,,2.009661274
2.165090195,2.380900459,1.784589532,2.25954531,2.007195348,2.518590341,2.212134523,2.780102348,1.464979663,1.858743518,2.429623412,2.098600567,2.070726417,1.767437561,1.309400213,1.549830323,2.794712035,1.049769893,,2.023441639,2.444105433,0.977526846,2.34064803,0.15597569,2.686639324,1.988125145,2.266011067,,1.200700145,1.922680878,2.014020058,1.983253978,,2.005850285
